date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:24	6386/6386	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:23%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_ttf_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_ttf_version.html	(from https://www.allegro.cc/manual/5/font.html)
18:26:25	9943/9943	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:25%20GMT	https://www.allegro.cc/manual/5/al_init_image_addon	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_init_image_addon.html	(from https://www.allegro.cc/manual/5/image.html)
18:26:27	6495/6495	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:26%20GMT	https://www.allegro.cc/manual/5/al_shutdown_image_addon	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_shutdown_image_addon.html	(from https://www.allegro.cc/manual/5/image.html)
18:26:28	4714/4714	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:28%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_image_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_image_version.html	(from https://www.allegro.cc/manual/5/image.html)
18:26:30	7201/7201	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:29%20GMT	https://www.allegro.cc/manual/5/al_open_memfile	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_open_memfile.html	(from https://www.allegro.cc/manual/5/memfile.html)
18:26:31	4492/4492	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:31%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_memfile_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_memfile_version.html	(from https://www.allegro.cc/manual/5/memfile.html)
18:26:32	6509/6509	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:32%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_FILECHOOSER	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_FILECHOOSER.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:34	6035/6035	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:33%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_TEXTLOG	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_TEXTLOG.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:36	9420/9420	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:35%20GMT	https://www.allegro.cc/manual/5/al_create_native_file_dialog	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_create_native_file_dialog.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:37	7067/7067	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:37%20GMT	https://www.allegro.cc/manual/5/al_show_native_file_dialog	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_show_native_file_dialog.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:39	6261/6261	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:38%20GMT	https://www.allegro.cc/manual/5/al_get_native_file_dialog_count	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_native_file_dialog_count.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:40	6783/6783	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:40%20GMT	https://www.allegro.cc/manual/5/al_get_native_file_dialog_path	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_native_file_dialog_path.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:42	6357/6357	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:41%20GMT	https://www.allegro.cc/manual/5/al_destroy_native_file_dialog	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_destroy_native_file_dialog.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:43	10414/10414	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:43%20GMT	https://www.allegro.cc/manual/5/al_show_native_message_box	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_show_native_message_box.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:45	7236/7236	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:44%20GMT	https://www.allegro.cc/manual/5/al_open_native_text_log	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_open_native_text_log.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:46	6181/6181	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:46%20GMT	https://www.allegro.cc/manual/5/al_close_native_text_log	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_close_native_text_log.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:48	6590/6590	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:47%20GMT	https://www.allegro.cc/manual/5/al_append_native_text_log	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_append_native_text_log.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:49	6389/6389	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:49%20GMT	https://www.allegro.cc/manual/5/al_get_native_text_log_event_source	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_native_text_log_event_source.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:51	5505/5505	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:50%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_native_dialog_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_native_dialog_version.html	(from https://www.allegro.cc/manual/5/native_dialog.html)
18:26:52	7380/7380	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:52%20GMT	https://www.allegro.cc/manual/5/al_set_physfs_file_interface	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_physfs_file_interface.html	(from https://www.allegro.cc/manual/5/physfs.html)
18:26:54	4515/4515	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:53%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_physfs_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_physfs_version.html	(from https://www.allegro.cc/manual/5/physfs.html)
18:26:55	7237/7237	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:55%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_primitives_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_primitives_version.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:26:57	11072/11072	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:56%20GMT	https://www.allegro.cc/manual/5/al_init_primitives_addon	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_init_primitives_addon.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:26:58	8992/8992	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:26:58%20GMT	https://www.allegro.cc/manual/5/al_shutdown_primitives_addon	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_shutdown_primitives_addon.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:26:59	16058/16058	---M--	200	added ('OK')	image/png	etag:%222876428745%22	https://www.allegro.cc/manual/5/images/primitives1.png	/home/joao/websites/Allegro/www.allegro.cc/manual/5/images/primitives1.png	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:01	25805/25805	---M--	200	added ('OK')	image/png	etag:%224174563609%22	https://www.allegro.cc/manual/5/images/primitives2.png	/home/joao/websites/Allegro/www.allegro.cc/manual/5/images/primitives2.png	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:02	10260/10260	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:02%20GMT	https://www.allegro.cc/manual/5/al_draw_line	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_line.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:04	8954/8954	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:03%20GMT	https://www.allegro.cc/manual/5/al_draw_triangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_triangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:05	9562/9562	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:05%20GMT	https://www.allegro.cc/manual/5/al_draw_filled_triangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_filled_triangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:07	10064/10064	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:06%20GMT	https://www.allegro.cc/manual/5/al_draw_rectangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_rectangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:08	10360/10360	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:08%20GMT	https://www.allegro.cc/manual/5/al_draw_filled_rectangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_filled_rectangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:10	9787/9787	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:09%20GMT	https://www.allegro.cc/manual/5/al_draw_rounded_rectangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_rounded_rectangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:11	9517/9517	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:10%20GMT	https://www.allegro.cc/manual/5/al_draw_filled_rounded_rectangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_filled_rounded_rectangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:12	8983/8983	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:12%20GMT	https://www.allegro.cc/manual/5/al_calculate_arc	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_calculate_arc.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:14	8317/8317	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:13%20GMT	https://www.allegro.cc/manual/5/al_draw_ellipse	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_ellipse.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:15	8119/8119	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:15%20GMT	https://www.allegro.cc/manual/5/al_draw_filled_ellipse	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_filled_ellipse.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:17	9625/9625	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:16%20GMT	https://www.allegro.cc/manual/5/al_draw_circle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_circle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:19	9513/9513	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:18%20GMT	https://www.allegro.cc/manual/5/al_draw_filled_circle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_filled_circle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:20	8310/8310	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:20%20GMT	https://www.allegro.cc/manual/5/al_draw_arc	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_arc.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:21	8467/8467	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:21%20GMT	https://www.allegro.cc/manual/5/al_calculate_spline	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_calculate_spline.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:23	7945/7945	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:23%20GMT	https://www.allegro.cc/manual/5/al_draw_spline	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_spline.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:25	8442/8442	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:24%20GMT	https://www.allegro.cc/manual/5/al_calculate_ribbon	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_calculate_ribbon.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:26	7808/7808	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:26%20GMT	https://www.allegro.cc/manual/5/al_draw_ribbon	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_ribbon.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:28	11788/11788	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:28%20GMT	https://www.allegro.cc/manual/5/al_draw_prim	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_prim.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:30	9627/9627	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:29%20GMT	https://www.allegro.cc/manual/5/al_draw_indexed_prim	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_indexed_prim.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:32	8112/8112	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:31%20GMT	https://www.allegro.cc/manual/5/al_create_vertex_decl	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_create_vertex_decl.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:33	7314/7314	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:33%20GMT	https://www.allegro.cc/manual/5/al_destroy_vertex_decl	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_destroy_vertex_decl.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:34	10161/10161	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:34%20GMT	https://www.allegro.cc/manual/5/al_draw_soft_triangle	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_soft_triangle.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:48	9547/9547	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:47%20GMT	https://www.allegro.cc/manual/5/al_draw_soft_line	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_soft_line.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:50	9857/9857	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:49%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_VERTEX	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_VERTEX.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:51	7732/7732	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:51%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_VERTEX_DECL	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_VERTEX_DECL.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:54	10379/10379	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:53%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_VERTEX_ELEMENT	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_VERTEX_ELEMENT.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:55	8124/8124	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:54%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_PRIM_TYPE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_PRIM_TYPE.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:56	7815/7815	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:56%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_PRIM_ATTR	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_PRIM_ATTR.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:58	7162/7162	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:57%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_PRIM_STORAGE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_PRIM_STORAGE.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:27:59	7466/7466	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:27:59%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_VERTEX_CACHE_SIZE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_VERTEX_CACHE_SIZE.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:28:01	7206/7206	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:00%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_PRIM_QUALITY	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_PRIM_QUALITY.html	(from https://www.allegro.cc/manual/5/primitives.html)
18:28:02	13425/13425	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:01%20GMT	https://www.allegro.cc/manual/5/allegro_display	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_display-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:04	13765/13765	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:03%20GMT	https://www.allegro.cc/manual/5/allegro_color	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_color-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:06	14399/14399	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:05%20GMT	https://www.allegro.cc/manual/5/allegro_bitmap	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_bitmap-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:07	27142/27142	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:07%20GMT	https://www.allegro.cc/manual/5/allegro_event	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_event-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:09	17161/17161	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:08%20GMT	https://www.allegro.cc/manual/5/allegro_voice	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_voice-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:10	17397/17397	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:10%20GMT	https://www.allegro.cc/manual/5/allegro_mixer	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_mixer-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:12	19341/19341	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:11%20GMT	https://www.allegro.cc/manual/5/allegro_audio_stream	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_audio_stream-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:13	17919/17919	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:13%20GMT	https://www.allegro.cc/manual/5/allegro_sample_instance	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_sample_instance-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:15	17609/17609	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:14%20GMT	https://www.allegro.cc/manual/5/allegro_sample	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_sample-2.html	(from https://www.allegro.cc/manual/5/getting_started.html)
18:28:17	166/166	---M--	200	added ('OK')	image/png	etag:%22165215163%22	https://www.allegro.cc/manual/5/bg.png	/home/joao/websites/Allegro/www.allegro.cc/manual/5/bg.png	(from https://www.allegro.cc/manual/5/manual.css)
18:28:17	389/389	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	etag:%224174563609%22	https://www.allegro.cc/manual/5/images/primitives2.png	/home/joao/websites/Allegro/www.allegro.cc/manual/5/images/primitives2.png	(from https://www.allegro.cc/manual/5/primitives.html)
18:28:19	10260/-1	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:28:19%20GMT	https://www.allegro.cc/manual/5/al_draw_line	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_draw_line.html	(from https://www.allegro.cc/manual/5/primitives.html)
